boutique	bc_product_id	slug	fichier	titre	url_source
furnacefilterscanada	514	18x24x2-furnace-filter-merv-8	bc514--18x24x2-furnace-filter-merv-8.jpg	18x24x2 Furnace Filter Merv 8 Extra. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/514/images/1486/18x24x2_Furnace_Filter_Merv_8__54038.1462980694.500.659.jpg?c=2
furnacefilterscanada	515	18x20x2-furnace-filter-merv-8	bc515--18x20x2-furnace-filter-merv-8.jpg	18x20x2 Furnace Filter Merv 8 Extra. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/515/images/1489/18x20x2_Furnace_Filter_Merv_8__08894.1462980849.500.659.jpg?c=2
furnacefilterscanada	517	14x25x2-furnace-filter-merv-13	bc517--14x25x2-furnace-filter-merv-13.jpg	14x25x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/517/images/1608/14x25x2_Furnace_Filter_Merv_13__32829.1464174123.500.659.jpg?c=2
furnacefilterscanada	518	12x24x2-furnace-filter-merv-13	bc518--12x24x2-furnace-filter-merv-13.jpg	12x24x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/518/images/1611/12x24x2_Furnace_Filter_Merv_13__20604.1464174324.500.659.jpg?c=2
furnacefilterscanada	519	20x24x2-furnace-filter-merv-13	bc519--20x24x2-furnace-filter-merv-13.jpg	20x24x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/519/images/1614/20x24x2_Furnace_Filter_Merv_13__50507.1464174488.500.659.jpg?c=2
furnacefilterscanada	520	18x24x2-furnace-filter-merv-13	bc520--18x24x2-furnace-filter-merv-13.jpg	18x24x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/520/images/1618/18x24x2_Furnace_Filter_Merv_13__71620.1464174648.500.659.jpg?c=2
furnacefilterscanada	521	16x24x2-furnace-filter-merv-13	bc521--16x24x2-furnace-filter-merv-13.jpg	16x24x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/521/images/1622/16x24x2_Furnace_Filter_Merv_13__28716.1464174822.500.659.jpg?c=2
furnacefilterscanada	522	12x20x2-furnace-filter-merv-13	bc522--12x20x2-furnace-filter-merv-13.jpg	12x20x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/522/images/1625/12x20x2_Furnace_Filter_Merv_13__00097.1464174963.500.659.jpg?c=2
furnacefilterscanada	523	25x25x2-furnace-filter-merv-13	bc523--25x25x2-furnace-filter-merv-13.jpg	25x25x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/523/images/1628/25x25x2_Furnace_Filter_Merv_13__66517.1464175139.500.659.jpg?c=2
furnacefilterscanada	524	18x24x4-furnace-filter-merv-11	bc524--18x24x4-furnace-filter-merv-11.jpg	18x24x4 Furnace Filter Merv 11. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/524/images/1630/18x24x4_furnace_filter_merv_11__41501.1600194531.500.659.jpg?c=2
furnacefilterscanada	525	12x24x4-air-filter-merv-11	bc525--12x24x4-air-filter-merv-11.jpg	12x24x4 Furnace Filter Merv 11. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/525/images/1633/12x24x4_Air_Filter_Merv_11__30942.1464692584.500.659.jpg?c=2
furnacefilterscanada	526	20x24x4-air-filter-merv-11	bc526--20x24x4-air-filter-merv-11.jpg	20x24x4 Furnace Filter Merv 11. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/526/images/1636/20x24x4_Air_Filter_Merv_11__77747.1464692779.500.659.jpg?c=2
furnacefilterscanada	527	16x24x4-air-filter-merv-13	bc527--16x24x4-air-filter-merv-13.jpg	16x24x4 Furnace Filter Merv 13. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/527/images/1639/16x24x4_Air_Filter_Merv_13__69923.1464693179.500.659.jpg?c=2
furnacefilterscanada	528	18x24x4-air-filter-merv-13	bc528--18x24x4-air-filter-merv-13.jpg	18x24x4 Furnace Filter Merv 13. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/528/images/1644/18x24x4_Air_Filter_Merv_13__57430.1464693354.500.659.jpg?c=2
furnacefilterscanada	529	20x24x4-air-filter-merv-13	bc529--20x24x4-air-filter-merv-13.jpg	20x24x4 Furnace Filter Merv 13. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/529/images/1647/20x24x4_Air_Filter_Merv_11__24753.1464693508.500.659.jpg?c=2
furnacefilterscanada	530	12x24x4-air-filter-merv-13	bc530--12x24x4-air-filter-merv-13.jpg	12x24x4 Furnace Filter Merv 13. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/530/images/1650/12x24x4_Air_Filter_Merv_13__69443.1464693650.500.659.jpg?c=2
furnacefilterscanada	533	14x25x1-furnace-filter-camfil-30-30	bc533--14x25x1-furnace-filter-camfil-30-30.jpg	14x25x1 Furnace Filter Merv 8 Extra. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/533/images/1812/14x25x1-camfil-30-30__46640.1677446306.500.659.jpg?c=2
furnacefilterscanada	534	10x10x1-furnace-filter-camfil-30-30	bc534--10x10x1-furnace-filter-camfil-30-30.jpg	10x10x1 Furnace Filter Merv 8 Extra. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/534/images/1663/10x10x1_Furnace_Filter_Camfil_3030__67578.1494387653.500.659.jpg?c=2
furnacefilterscanada	535	12x12x1-furnace-filter-camfil-30-30	bc535--12x12x1-furnace-filter-camfil-30-30.jpg	12x12x1 Furnace Filter Merv 8 Extra. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/535/images/1664/12x12x1_Furnace_Filter_Camfil_3030__10202.1494342930.500.659.jpg?c=2
furnacefilterscanada	536	25x25x4-furnace-filter-camfil-30-30	bc536--25x25x4-furnace-filter-camfil-30-30.jpg	25x25x4 Furnace Filter Merv 8 Extra. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/536/images/1665/25x25x4_Furnace_Filter_Camfil_3030__92857.1494343088.500.659.jpg?c=2
furnacefilterscanada	537	16x24x4-furnace-filter-camfil-ap-11	bc537--16x24x4-furnace-filter-camfil-ap-11.jpg	16x24x4 Furnace Filter Merv 11. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/537/images/1666/16x24x4-ap-11__35536.1497288832.500.659.jpg?c=2
furnacefilterscanada	538	m1-1056-filter	bc538--m1-1056-filter.jpg	M1-1056 filter. 15 3/8 x 25 1/2 x 5 1/4 in. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/538/images/2347/m1-1056-furnace-filters-canada__19819.1759505549.500.659.jpg?c=2
furnacefilterscanada	539	m2-1056-filter	bc539--m2-1056-filter.jpg	M2-1056 filter. 20 1/4 x 20 3/4 x 5 1/4 in. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/539/images/1743/M2-1056__18746.1673797200.500.659.jpg?c=2
furnacefilterscanada	540	m8-1056-filter	bc540--m8-1056-filter.jpg	M8-1056 Filter. Furnace Filter 20 1/4 x 25 3/8 x 5 1/4 in. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/540/images/1742/M8-1056__29392.1673796942.500.659.jpg?c=2
furnacefilterscanada	541	m0-1056-filter	bc541--m0-1056-filter.jpg	M0-1056 filter. 16x20x5 Furnace Filter. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/541/images/1755/m0-1056__07977.1674658582.500.659.jpg?c=2
furnacefilterscanada	542	generalaire-20x25x5	bc542--generalaire-20x25x5.jpg	Generalaire 20x25x5 Merv 11. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/542/images/1786/Generalaire-20x25x5-Merv-11__99680.1677249501.500.659.jpg?c=2
furnacefilterscanada	543	generalaire-16x25x5	bc543--generalaire-16x25x5.jpg	Generalaire 16x25x5 Merv 11. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/543/images/1784/Generalaire-16x25x5-merv-11__34494.1677247033.500.659.jpg?c=2
furnacefilterscanada	544	generalaire-20x20x5	bc544--generalaire-20x20x5.jpg	Generalaire 20x20x5 Merv 11. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/544/images/1876/Generalaire-20x20x5-Merv-11__98621.1678566324.500.659.jpg?c=2
furnacefilterscanada	545	15x20x2-furnace-filter-merv-13	bc545--15x20x2-furnace-filter-merv-13.jpg	15x20x2 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/545/images/1702/14x20x2_Furnace_Filter_Merv_13__89978.1597849072.500.659.jpg?c=2
furnacefilterscanada	546	city-m-air-purifier	bc546--city-m-air-purifier.jpg	City M Air Purifier	https://cdn11.bigcommerce.com/s-13a71/products/546/images/1870/City_M_Air_Purifier__37417.1677969170.500.659.jpg?c=2
furnacefilterscanada	548	city-m-replacement-filters-set	bc548--city-m-replacement-filters-set.jpg	City M Replacement Filters Set. (2-Pack)	https://cdn11.bigcommerce.com/s-13a71/products/548/images/1931/city-m-filter__02668.1680182615.500.659.jpg?c=2
furnacefilterscanada	549	16x25x1-charcoal-furnace-filter-12-pack-7oop	bc549--16x25x1-charcoal-furnace-filter-12-pack-7oop.jpg	16x25x1 Charcoal Furnace Filter. (12-Pack)	https://cdn11.bigcommerce.com/s-13a71/products/549/images/1791/charcoal-furnace-filter-16x25x1-__65900.1731688371.500.659.jpg?c=2
furnacefilterscanada	550	990-13-evaporator-pad	bc550--990-13-evaporator-pad.jpg	990-13 Evaporator Pad (3-Pack)	https://cdn11.bigcommerce.com/s-13a71/products/550/images/1785/990-13-Humidifier-Pad__52379.1677249102.500.659.jpg?c=2
furnacefilterscanada	551	10x20x4-furnace-filter-camfil-ap-3	bc551--10x20x4-furnace-filter-camfil-ap-3.jpg	10x20x4 Furnace Filter Merv 8. (6-Pack)	https://cdn11.bigcommerce.com/s-13a71/products/551/images/1753/16x20x4_Furnace_filter__85953.1674145402.500.659.jpg?c=2
furnacefilterscanada	553	20x20x1-charcoal-furnace-filter-12-pack	bc553--20x20x1-charcoal-furnace-filter-12-pack.jpg	20x20x1 Charcoal Furnace Filter. (12-Pack)	https://cdn11.bigcommerce.com/s-13a71/products/553/images/1771/charcoal-furnace-filter__81589.1676037677.500.659.jpg?c=2
furnacefilterscanada	554	charcoal-furnace-filter-by-camfil	bc554--charcoal-furnace-filter-by-camfil.jpg	Charcoal Furnace Filter by Camfil	https://cdn11.bigcommerce.com/s-13a71/products/554/images/1770/charcoal-furnace-filter__90064.1676037627.500.659.jpg?c=2
furnacefilterscanada	555	16x25x4-furnace-filter-merv-13-	bc555--16x25x4-furnace-filter-merv-13-.jpg	16x25x4 Furnace Filter Merv 13. (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/555/images/1802/16x25x4-merv-13-aaf__95877.1677440919.500.659.jpg?c=2
furnacefilterscanada	556	fantech-hero-150h-428526-merv-8-filter-replacement-kit-2-filters	bc556--fantech-hero-150h-428526-merv-8-filter-replacement-kit-2-filters.jpg	Fantech hero 150h 428526 MERV 8 filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/556/images/2088/Fantech_hero_150h_428526_filter_replacement_kit_Merv_8__80237.1687822366.500.659.jpg?c=2
furnacefilterscanada	557	16x25x1-air-filter-merv-13	bc557--16x25x1-air-filter-merv-13.jpg	16x25x1 Air Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/557/images/2212/AAF_Flanders_Filters__45807.1717091236.500.659.jpg?c=2
furnacefilterscanada	558	20x20x4-furnace-filter-merv-13	bc558--20x20x4-furnace-filter-merv-13.jpg	20x20x4 Furnace Filter Merv 13 (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/558/images/1880/20x20x4_furnace_filter_merv_13_aaf__24283.1678909303.500.659.jpg?c=2
furnacefilterscanada	559	20x20x1-furnace-filter-merv-13	bc559--20x20x1-furnace-filter-merv-13.jpg	20x20x1 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/559/images/1882/20x20x1_furnace_filter_merv_13_aaf__23653.1678911069.500.659.jpg?c=2
furnacefilterscanada	560	16x20x1-furnace-filter-merv-13	bc560--16x20x1-furnace-filter-merv-13.jpg	16x20x1 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/560/images/1884/16x20x1_furnace_filter_merv_13_aaf__22252.1678912115.500.659.jpg?c=2
furnacefilterscanada	561	20x20x2-furnace-filter-merv-13-	bc561--20x20x2-furnace-filter-merv-13-.jpg	20x20x2 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/561/images/2211/AAF_Flanders_Filters_20x20x2__59338.1717091166.500.659.jpg?c=2
furnacefilterscanada	562	16x25x2-furnace-filter-merv-13-	bc562--16x25x2-furnace-filter-merv-13-.jpg	16x25x2 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/562/images/1888/16x25x2_furnace_filter_merv_13_aaf__66829.1678913303.500.659.jpg?c=2
furnacefilterscanada	563	16x20x2-furnace-filter-merv-13-	bc563--16x20x2-furnace-filter-merv-13-.jpg	16x20x2 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/563/images/1890/16x20x2_furnace_filter_merv_13_aaf__38424.1678913932.500.659.jpg?c=2
furnacefilterscanada	564	16x20x4-furnace-filter-merv-13-	bc564--16x20x4-furnace-filter-merv-13-.jpg	16x20x4 Furnace Filter Merv 13 (6-pack)	https://cdn11.bigcommerce.com/s-13a71/products/564/images/1892/16x20x4_furnace_filter_merv_13_aaf__11156.1678914651.500.659.jpg?c=2
furnacefilterscanada	565	20x20x2-furnace-filter-merv-8-	bc565--20x20x2-furnace-filter-merv-8-.png	20x20x2 Furnace Filter Merv 8 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/565/images/2208/AAF_furnace_filters_canada_20x20x2___89379.1731688379.500.659.png?c=2
furnacefilterscanada	566	16x25x2-furnace-filter-merv-8-	bc566--16x25x2-furnace-filter-merv-8-.png	16x25x2 Furnace Filter Merv 8 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/566/images/1899/16x25x2_furnace_filter_Merv_8_aaf__88895.1679423363.500.659.png?c=2
furnacefilterscanada	567	fantech-40193-16x16x2-hepa-replacement-filter	bc567--fantech-40193-16x16x2-hepa-replacement-filter.jpg	Fantech 40193 16x16x2 HEPA replacement filter	https://cdn11.bigcommerce.com/s-13a71/products/567/images/1913/Fantech_40193_16x16x2_HEPA_replacement_filter__88282.1679947310.500.659.jpg?c=2
furnacefilterscanada	568	camfil-dual-9	bc568--camfil-dual-9.jpg	Camfil Dual 9 – High-Efficiency, Cost-Saving Filter	https://cdn11.bigcommerce.com/s-13a71/products/568/images/1936/camfil-dual-9__16127.1680198868.500.659.jpg?c=2
furnacefilterscanada	570	reservepro-generalaire-ga35-vapor-pad	bc570--reservepro-generalaire-ga35-vapor-pad.png	ReservePro Generalaire GA35 Vapor pad (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/570/images/1906/Reservepro_Generaleaire_GA35_vapor_pad__17665.1679587707.500.659.png?c=2
furnacefilterscanada	571	fantech-hero-150h-428548-filter-replacement-kit	bc571--fantech-hero-150h-428548-filter-replacement-kit.jpg	Fantech hero 150h 428548 MERV 13 filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/571/images/2087/Fantech_hero_150h_428548_filter_replacement_kit_Merv_13__63317.1687447445.500.659.jpg?c=2
furnacefilterscanada	572	fantech-hero-120h-428525-merv-8-filter-replacement-kit	bc572--fantech-hero-120h-428525-merv-8-filter-replacement-kit.jpg	Fantech hero 120h 428525 MERV 8 filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/572/images/2089/Fantech_hero_120h_428525_MERV_8_filter_replacement_kit__16954.1687827106.500.659.jpg?c=2
furnacefilterscanada	573	fantech-hero-200h-and-250h-428527-merv-8	bc573--fantech-hero-200h-and-250h-428527-merv-8.jpg	Fantech hero 200h and 250h 428527 MERV 8 filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/573/images/2090/Fantech_hero_200h_and_250h_428527_MERV_8_filter_replacement_kit__16766.1687829371.500.659.jpg?c=2
furnacefilterscanada	574	fantech-40195-16x16x2-merv-8-carbon-replacement-filter	bc574--fantech-40195-16x16x2-merv-8-carbon-replacement-filter.jpg	Fantech 40195 16x16x2 Merv 8 + Carbon replacement filter kit	https://cdn11.bigcommerce.com/s-13a71/products/574/images/1915/Fantech_40195_16x16x2_Merv_8_Carbon_replacement_filter_kit__64883.1679949682.500.659.jpg?c=2
furnacefilterscanada	575	16x20x1-furnace-filter-merv-13-	bc575--16x20x1-furnace-filter-merv-13-.jpg	16x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/575/images/1917/16x20x1_Furnace_Filter_Merv_13_free_shipping__46886.1680018653.500.659.jpg?c=2
furnacefilterscanada	576	16x25x1-furnace-filter-merv-13-	bc576--16x25x1-furnace-filter-merv-13-.jpg	16x25x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/576/images/1919/16x25x1_Furnace_Filter_Merv_13_free_shipping__97780.1680034986.500.659.jpg?c=2
furnacefilterscanada	577	20x20x1-furnace-filter-merv-13-	bc577--20x20x1-furnace-filter-merv-13-.jpg	20x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/577/images/1921/20x20x1_Furnace_Filter_Merv_13_free_shipping__20609.1680035539.500.659.jpg?c=2
furnacefilterscanada	578	20x25x1-furnace-filter-merv-13	bc578--20x25x1-furnace-filter-merv-13.jpg	20x25x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/578/images/1923/20x25x1_Furnace_Filter_Merv_13_free_shipping__10085.1680102117.500.659.jpg?c=2
furnacefilterscanada	579	24x24x1-furnace-filter-merv-13	bc579--24x24x1-furnace-filter-merv-13.jpg	24x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/579/images/1925/24x24x1_Furnace_Filter_Merv_13_free_shipping__20402.1680101142.500.659.jpg?c=2
furnacefilterscanada	580	14x20x1-furnace-filter-merv-13	bc580--14x20x1-furnace-filter-merv-13.jpg	14x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/580/images/1927/14x20x1_Furnace_Filter_Merv_13_free_shipping__42993.1680102383.500.659.jpg?c=2
furnacefilterscanada	581	14x25x1-furnace-filter-merv-13	bc581--14x25x1-furnace-filter-merv-13.jpg	14x25x1 Furnace Filter Merv 13. (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/581/images/1929/14x25x1_Furnace_Filter_Merv_13_free_shipping__66306.1680103042.500.659.jpg?c=2
furnacefilterscanada	582	fantech-washable-filter-414647	bc582--fantech-washable-filter-414647.jpg	Fantech Washable filter 414647 Merv 6 (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/582/images/2091/Washable_filter_414647_Merv_6_150_cfm_replacement_kit___81954.1731688395.500.659.jpg?c=2
furnacefilterscanada	583	16x24x1-furnace-filter-merv-13	bc583--16x24x1-furnace-filter-merv-13.jpg	16x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/583/images/1939/16x24x1_Furnace_Filter_Merv_13_free_shipping__41423.1680265990.500.659.jpg?c=2
furnacefilterscanada	584	15x20x1-furnace-filter-merv-13	bc584--15x20x1-furnace-filter-merv-13.jpg	15x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/584/images/1941/15x20x1_Furnace_Filter_Merv_13_free_shipping__33115.1680271025.500.659.jpg?c=2
furnacefilterscanada	585	12x24x1-furnace-filter-merv-13	bc585--12x24x1-furnace-filter-merv-13.jpg	12x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/585/images/1943/12x24x1_Furnace_Filter_Merv_13_free_shipping__91365__14729.1680285878.500.659.jpg?c=2
furnacefilterscanada	586	20x24x1-furnace-filter-merv-13	bc586--20x24x1-furnace-filter-merv-13.jpg	20x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/586/images/1945/20x24x1_Furnace_Filter_Merv_13_free_shipping__91365__20347.1680287454.500.659.jpg?c=2
furnacefilterscanada	587	10x20x1-furnace-filter-merv-13	bc587--10x20x1-furnace-filter-merv-13.jpg	10x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/587/images/1947/10x20x1_Furnace_Filter_Merv_13_free_shipping__91365__62241.1680344404.500.659.jpg?c=2
furnacefilterscanada	588	18x25x1-furnace-filter-merv-13	bc588--18x25x1-furnace-filter-merv-13.jpg	18x25x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/588/images/1949/18x25x1_Furnace_Filter_Merv_13_free_shipping__91365__52750.1680289349.500.659.jpg?c=2
furnacefilterscanada	589	16x16x1-furnace-filter-merv-13	bc589--16x16x1-furnace-filter-merv-13.jpg	16x16x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/589/images/1951/16x16x1_Furnace_Filter_Merv_13_free_shipping__25849.1680290067.500.659.jpg?c=2
furnacefilterscanada	590	18x24x1-furnace-filter-merv-13	bc590--18x24x1-furnace-filter-merv-13.jpg	18x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/590/images/1953/18x24x1_Furnace_Filter_Merv_13_free_shipping__13212.1680344366.500.659.jpg?c=2
furnacefilterscanada	591	10x24x1-furnace-filter-merv-13	bc591--10x24x1-furnace-filter-merv-13.jpg	10x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/591/images/1955/10x24x1_Furnace_Filter_Merv_13_free_shipping__50906.1680344336.500.659.jpg?c=2
furnacefilterscanada	592	15x25x1-furnace-filter-merv-13	bc592--15x25x1-furnace-filter-merv-13.jpg	15x25x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/592/images/1962/15x25x1_Furnace_Filter_Merv_13_free_shipping__92982.1680531058.500.659.jpg?c=2
furnacefilterscanada	593	12x20x1-furnace-filter-merv-13	bc593--12x20x1-furnace-filter-merv-13.jpg	12x20x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/593/images/1963/12x20x1_Furnace_Filter_Merv_13_free_shipping__52960.1680531098.500.659.jpg?c=2
furnacefilterscanada	594	14x24x1-furnace-filter-merv-13	bc594--14x24x1-furnace-filter-merv-13.jpg	14x24x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/594/images/1964/14x24x1_Furnace_Filter_Merv_13_free_shipping__90999.1680531134.500.659.jpg?c=2
furnacefilterscanada	595	22x22x1-furnace-filter-merv-13	bc595--22x22x1-furnace-filter-merv-13.jpg	22x22x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/595/images/1965/22x22x1_Furnace_Filter_Merv_13_free_shipping__46691.1680531174.500.659.jpg?c=2
furnacefilterscanada	596	25x25x1-furnace-filter-merv-13	bc596--25x25x1-furnace-filter-merv-13.jpg	25x25x1 Furnace Filter Merv 13 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/596/images/1966/25x25x1_Furnace_Filter_Merv_13_free_shipping__94020.1680531205.500.659.jpg?c=2
furnacefilterscanada	597	fantech-hero-150h-428551-hepa-filter	bc597--fantech-hero-150h-428551-hepa-filter.jpg	Fantech hero 150h 428551 HEPA filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/597/images/2086/HEPA_Fantech_hero_150h_428548_filter_replacement_kit___04458.1731688398.500.659.jpg?c=2
furnacefilterscanada	598	fantech-hero-200h-and-250h-428549-merv-13-filter	bc598--fantech-hero-200h-and-250h-428549-merv-13-filter.jpg	Fantech hero 200h and 250h 428549 MERV 13 filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/598/images/2093/Fantech_hero_200h_and_250h_428525_MERV_13_filter_replacement_kit__88600.1687881942.500.659.jpg?c=2
furnacefilterscanada	599	fantech-40390-fb6-merv-13	bc599--fantech-40390-fb6-merv-13.jpg	Fantech 40390 FB6 Merv 13 replacement filter (4 filters)	https://cdn11.bigcommerce.com/s-13a71/products/599/images/2128/Fantech_40390_FB6_Merv_13__68146.1701872753.500.659.jpg?c=2
furnacefilterscanada	600	fantech-414924-replacement-filter-merv-8	bc600--fantech-414924-replacement-filter-merv-8.jpg	Fantech  414924 replacement filter Merv 8 (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/600/images/2095/Fantech_414924_replacement_filter_Merv_8__61753.1689018988.500.659.jpg?c=2
furnacefilterscanada	601	g1-1056-filter	bc601--g1-1056-filter.jpg	G1-1056 filter. 15 3/8 x 25 1/2 x 5 1/4 in. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/601/images/1986/G1-1056_Merv_14_Five_seasons_filter__30579.1681580630.500.659.jpg?c=2
furnacefilterscanada	602	16x20x2-furnace-filter-merv-8-	bc602--16x20x2-furnace-filter-merv-8-.png	16x20x2 Furnace Filter Merv 8 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/602/images/1983/16x20x2_furnace_filter_merv_8_aaf__83771.1681417470.500.659.png?c=2
furnacefilterscanada	603	20x25x2-furnace-filter-merv-8-	bc603--20x25x2-furnace-filter-merv-8-.png	20x25x2 Furnace Filter Merv 8 (12-pack)	https://cdn11.bigcommerce.com/s-13a71/products/603/images/2210/AAF_furnace_filters_canada_20x25x2__91485.1717090675.500.659.png?c=2
furnacefilterscanada	604	fantech-412447-fml6r-merv-8-replacement-filter	bc604--fantech-412447-fml6r-merv-8-replacement-filter.jpg	Fantech 412447 FML6R Merv 8 replacement filter (4 filters)	https://cdn11.bigcommerce.com/s-13a71/products/604/images/1988/Fantech_412447_FML6R_Merv_8_replacement_filter__08965.1681998772.500.659.jpg?c=2
furnacefilterscanada	605	fantech-washable-filter-414645	bc605--fantech-washable-filter-414645.jpg	Fantech Washable filter 414645 (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/605/images/2102/Washable_filter_414645_Merv_6_100_cfm_replacement_kit___84137.1731688399.500.659.jpg?c=2
furnacefilterscanada	606	fantech-hero-200h-and-250h-428552-hepa-filter	bc606--fantech-hero-200h-and-250h-428552-hepa-filter.jpg	Fantech hero 200h and 250h 428552 HEPA filter replacement kit (2 filters)	https://cdn11.bigcommerce.com/s-13a71/products/606/images/2092/Fantech_hero_200h_and_250h_428552_HEPA_filter_replacement_kit__24183.1687881361.500.659.jpg?c=2
furnacefilterscanada	607	g8-1056-filter	bc607--g8-1056-filter.jpg	G8-1056 filter. 20 1/4 x 25 3/8 x 5 1/4 Air Filter. (3-pack)	https://cdn11.bigcommerce.com/s-13a71/products/607/images/2006/G8-1056_Merv_14_Five_seasons_filter__51273.1682364605.500.659.jpg?c=2
furnacefilterscanada	608	fantech-414928-replacement-filter-merv-8	bc608--fantech-414928-replacement-filter-merv-8.jpg	Fantech 414928 replacement filter Merv 8 (4 filters)	https://cdn11.bigcommerce.com/s-13a71/products/608/images/2009/414928_FILTER_MERV8_260-450_REPL_KIT_01__42035.1682948541.500.659.jpg?c=2
